player_id,name,team,position,Games Played,Games Played,Games Started,Batting Average,On-base Percentage,Slugging Percentage,At Bats,Runs,Hits,Singles,Doubles,Triples,Home Runs,Runs Batted In,Sacrifice Hits,Sacrifice Flys,Stolen Bases,Caught Stealing,Walks,Intentional Walks,Hit By Pitch,Strikeouts,Ground Into Double Play,Total Bases,Pitching Appearances,Games Started (Pitching),Earned Run Average,(Walks + Hits)/ Innings Pitched,Wins,Losses,Complete Games,Shutouts,Saves,Outs,Hits Allowed,Total Batters Faced,Runs Allowed,Earned Runs,Home Runs Allowed,Walks Issued,Intentional Walks Issued,Hit Batters,Strikeouts (Pitching),Wild Pitches,Balks,Stolen Bases Allowed,Batters Grounded Into Double Plays,Save Chances,Holds,Total Bases Allowed,Innings Pitched,Putouts,Assists,Errors,Fielding Percentage,On-base + Slugging Percentage,Strikeouts per Walk Ratio,Strikeouts per Nine Innings,Team,League,Hits / At Bats,Extra Base Hits,Net Stolen Bases,Stolen Base Percentage,Hitting for the Cycle,Plate Appearances,Grand Slam Home Runs,Pitch Count,Doubles Allowed,Triples Allowed,Relief Wins,Relief Losses,Pickoffs,Relief Appearances,On-base Percentage Against,Winning Percentage,Singles Allowed,Hits Per Nine Innings,Walks Per Nine Innings,No Hitters,Perfect Games,Save Percentage,Inherited Runners Scored,Quality Starts,Blown Saves,Net Saves,Outfield Assists,Double Plays Turned,Catcher Interference,Saves + Holds,Net Saves and Holds,Net Wins
9664,Tucker Barnhart,Texas Rangers,C,31,31,29,.173,.287,.210,81,13,14,11,3,0,0,6,2,0,1,0,13,0,0,31,0,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,214,9,2,.991,.497,,,-,-,,3,1,1.000,0,96,0,,,,,,,,,,,,,,,,,,,,0,1,0,,,
9766,Curt Casali,Atlanta Braves,C,41,41,38,.194,.293,.250,108,12,21,17,3,0,1,8,2,0,0,0,13,0,2,22,3,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,345,20,7,.981,.543,,,-,-,,4,0,-,0,125,0,,,,,,,,,,,,,,,,,,,,0,0,0,,,
12160,Endy Rodríguez,Pittsburgh Pirates,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
12009,Chadwick Tromp,Atlanta Braves,C,19,19,16,.250,.259,.365,52,3,13,7,6,0,0,6,0,1,0,0,1,0,0,17,2,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,7,0,1.000,.624,,,-,-,,6,0,-,0,54,0,,,,,,,,,,,,,,,,,,,,0,0,0,,,
9045,Martín Maldonado,San Diego Padres,C,48,48,46,.119,.174,.230,135,9,16,9,3,0,4,11,3,0,0,0,8,0,1,51,5,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,378,11,2,.995,.404,,,-,-,,7,0,-,0,147,0,,,,,,,,,,,,,,,,,,,,0,0,0,,,
11201,Seby Zavala,Boston Red Sox,C,18,18,14,.154,.214,.282,39,4,6,3,2,0,1,2,1,0,0,0,3,0,0,16,2,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,3,1,.989,.496,,,-,-,,3,0,-,0,43,0,,,,,,,,,,,,,,,,,,,,0,0,0,,,
61268,Hunter Feduccia,Los Angeles Dodgers,C,5,5,3,.333,.429,.333,12,2,4,4,0,0,0,1,0,0,0,0,2,0,0,2,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,2,0,1.000,.762,,,-,-,,0,0,-,0,14,0,,,,,,,,,,,,,,,,,,,,0,0,0,,,
12063,Brett Sullivan,San Diego Padres,C,7,7,4,.188,.235,.375,16,1,3,2,0,0,1,2,0,0,0,0,1,0,0,4,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,1,1,.979,.610,,,-,-,,1,0,-,0,17,0,,,,,,,,,,,,,,,,,,,,0,0,0,,,
11437,Jhonny Pereda,Athletics,C,20,20,10,.231,.250,.231,39,2,9,9,0,0,0,4,0,0,0,0,0,0,1,10,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,8,1,.989,.481,,,-,-,,0,0,-,0,40,0,,,,,,,,,,,,,,,,,,,,0,1,0,,,
60885,Logan Driscoll,Tampa Bay Rays,C,15,15,11,.171,.189,.257,35,2,6,5,0,0,1,5,0,1,0,0,1,0,0,6,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,6,1,.991,.446,,,-,-,,1,0,-,0,37,0,,,,,,,,,,,,,,,,,,,,0,0,0,,,
11849,Sam Huff,San Francisco Giants,C,3,3,1,.000,.250,.000,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,0,1.000,.250,,,-,-,,0,0,-,0,4,0,,,,,,,,,,,,,,,,,,,,0,0,0,,,
9885,Alex Jackson,New York Yankees,C,58,58,46,.122,.201,.237,139,17,17,7,7,0,3,12,1,1,1,0,12,0,2,53,2,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,444,18,6,.987,.438,,,-,-,,10,1,1.000,0,155,0,,,,,,,,,,,,,,,,,,,,0,2,0,,,
12134,Drew Romo,Colorado Rockies,C,16,16,14,.176,.208,.235,51,4,9,6,3,0,0,6,0,0,0,1,2,0,0,18,2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,10,1,.990,.443,,,-,-,,3,-1,.000,0,53,0,,,,,,,,,,,,,,,,,,,,0,1,0,,,
11898,Jakson Reetz,New York Mets,C,6,6,4,.143,.200,.429,14,1,2,0,1,0,1,1,0,0,0,0,1,0,0,5,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,0,0,1.000,.629,,,-,-,,2,0,-,0,15,0,,,,,,,,,,,,,,,,,,,,0,0,0,,,
12678,Carlos Pérez,Chicago White Sox,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
11928,Dillon Dingler,Detroit Tigers,C,27,27,24,.167,.195,.310,84,2,14,6,5,2,1,11,0,0,0,0,3,0,0,30,2,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,168,7,1,.994,.505,,,-,-,,8,0,-,0,87,0,,,,,,,,,,,,,,,,,,,,0,0,0,,,
11652,Tyler Heineman,Toronto Blue Jays,C,7,7,5,.083,.313,.083,12,2,1,1,0,0,0,0,0,0,0,0,3,0,1,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,3,0,1.000,.396,,,-,-,,0,0,-,0,16,0,,,,,,,,,,,,,,,,,,,,0,1,0,,,
62086,Noah Cardenas,Minnesota Twins,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
60387,Adrián Sugastey,San Francisco Giants,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
62109,Jesus Lopez,Texas Rangers,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
60308,Daniel Susac,Athletics,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
62979,Kyle Teel,Chicago White Sox,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
61999,Miguel Palma,Houston Astros,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
12530,Brandon Valenzuela,San Diego Padres,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
62225,Ethan Salas,San Diego Padres,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
11161,Joe Hudson,Houston Astros,C,1,1,0,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,1.000,-,,,-,-,,0,0,-,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,,,
63614,Cesar Gonzalez,Athletics,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
60357,Lamar King Jr.,San Diego Padres,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
63580,Thayron Liranzo,Detroit Tigers,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
11862,Israel Pineda,Washington Nationals,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
60130,Logan Tanner,Cincinnati Reds,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
63600,Ricardo Olivar,Minnesota Twins,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
60403,Leonardo Bernal,St. Louis Cardinals,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
63571,Juan Flores,Los Angeles Angels,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
63569,Dario Laverde,Los Angeles Angels,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
60406,Jimmy Crooks III,St. Louis Cardinals,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
63535,Johanfran Garcia,Boston Red Sox,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
12382,Nathan Hickey,Boston Red Sox,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
62368,Creed Willems,Baltimore Orioles,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
62904,Kehden Hettiger,Philadelphia Phillies,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
60113,Brooks Brannon,Boston Red Sox,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
60334,Caleb Ricketts,Philadelphia Phillies,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
60085,Tyler Tolve,Atlanta Braves,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
63525,J.J. D'Orazio,Arizona Diamondbacks,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
12477,Jeferson Quero,Milwaukee Brewers,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
60251,Ronald Hernandez,New York Mets,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
12088,Blake Hunt,Seattle Mariners,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
63628,Onil Perez,San Francisco Giants,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
12287,Donny Sands,Detroit Tigers,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
62073,Wes Clarke,Milwaukee Brewers,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
60278,Kevin Parada,New York Mets,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
9496,Max Stassi,San Francisco Giants,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
11329,Diego Cartaya,Minnesota Twins,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
12451,Carter Jensen,Kansas City Royals,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
12532,Harry Ford,Seattle Mariners,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
60236,Yeiner Fernandez,Los Angeles Dodgers,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
60265,Matthew Wood,Milwaukee Brewers,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
63524,Christian Cerda,Arizona Diamondbacks,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
60232,Dalton Rushing,Los Angeles Dodgers,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
12457,Edgar Quero,Chicago White Sox,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
60422,Dominic Keegan,Tampa Bay Rays,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
60092,Samuel Basallo,Baltimore Orioles,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
12470,Joe Mack,Miami Marlins,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
63117,J.D. Gonzalez,Tampa Bay Rays,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
61818,Agustín Ramírez,Miami Marlins,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
63543,Ronny Hernandez,Chicago White Sox,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
61917,Pablo Aliendo,Chicago Cubs,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
60120,Moises Ballesteros,Chicago Cubs,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
63618,Eduardo Tait,Philadelphia Phillies,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
62960,Blake Mitchell,Kansas City Royals,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
63558,Enrique Jimenez,Detroit Tigers,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
60077,Drake Baldwin,Atlanta Braves,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
11334,Will Banfield,Cincinnati Reds,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
60536,Carlos Narváez,Boston Red Sox,C,6,6,4,.231,.333,.231,13,0,3,3,0,0,0,0,0,0,0,0,2,0,0,6,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,1,0,1.000,.564,,,-,-,,0,0,-,0,15,0,,,,,,,,,,,,,,,,,,,,0,0,0,,,
10555,Andrew Knapp,Texas Rangers,C,3,3,2,.167,.167,.167,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,0,0,1.000,.334,,,-,-,,0,0,-,0,6,0,,,,,,,,,,,,,,,,,,,,0,0,0,,,
10337,Omar Narváez,Chicago White Sox,C,28,28,21,.154,.191,.185,65,4,10,8,2,0,0,5,1,0,0,0,3,0,0,12,2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,184,4,5,.974,.376,,,-,-,,2,0,-,0,69,0,,,,,,,,,,,,,,,,,,,,0,3,0,,,
62189,Jair Camargo,Minnesota Twins,C,5,5,2,.000,.143,.000,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,-,.143,,,-,-,,0,0,-,0,7,0,,,,,,,,,,,,,,,,,,,,0,0,0,,,
11676,Alí Sánchez,Toronto Blue Jays,C,31,31,28,.167,.211,.190,84,5,14,12,2,0,0,4,6,1,2,1,4,0,1,24,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,239,12,2,.992,.401,,,-,-,,2,1,.667,0,96,0,,,,,,,,,,,,,,,,,,,,0,2,0,,,
63921,Grant Koch,Pittsburgh Pirates,C,3,3,2,.000,.125,.000,7,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0,0,1.000,.125,,,-,-,,0,0,-,0,8,0,,,,,,,,,,,,,,,,,,,,0,0,0,,,
9265,Rob Brantly,Miami Marlins,C,3,3,3,.111,.111,.111,9,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,1,0,1.000,.222,,,-,-,,0,0,-,0,9,0,,,,,,,,,,,,,,,,,,,,0,0,0,,,
11599,Austin Nola,Colorado Rockies,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,-,-,-,,,
10578,Aramis Garcia,Arizona Diamondbacks,C,3,3,2,.000,.000,.000,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,2,0,1.000,.000,,,-,-,,0,0,-,0,7,0,,,,,,,,,,,,,,,,,,,,0,0,0,,,
12070,Brian Serven,Detroit Tigers,C,28,28,19,.159,.243,.222,63,6,10,6,4,0,0,3,1,0,0,0,5,0,2,22,0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,168,5,1,.994,.465,,,-,-,,4,0,-,0,71,0,,,,,,,,,,,,,,,,,,,,0,0,0,,,
61785,Mickey Gasper,Minnesota Twins,C,13,13,5,.000,.217,.000,18,1,0,0,0,0,0,0,0,0,0,0,4,0,1,8,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,11,0,1.000,.217,,,-,-,,0,0,-,0,23,0,,,,,,,,,,,,,,,,,,,,0,0,0,,,
